StoreLocation,Store_ID,State,Total_Sales_Revenue
"North Harford",736,Maryland,8708119.00
Newark,835,"New Jersey",623163.53
Worcester,817,Massachusetts,602183.44
Trenton,838,"New Jersey",597565.68
Germantown,734,Maryland,584675.92
Leominster,807,Massachusetts,338009.10
Nantucket,810,Massachusetts,335547.81
"South Portland",823,Maine,332611.76
Orono,822,Maine,330505.47
Provincetown,814,Massachusetts,328860.51
Northampton,812,Massachusetts,322039.24
Kennebunkport,820,Maine,321998.55
Holyoke,806,Massachusetts,320516.53
Parkville,737,Maryland,320441.24
Howard,735,Maryland,319394.58
Ridgely,739,Maryland,318511.04
Hoboken,830,"New Jersey",316775.48
"Atlantic City",824,"New Jersey",314513.77
Somerville,816,Massachusetts,312873.59
"New Brunswick",834,"New Jersey",311056.42
Baltimore,733,Maryland,310099.90
Morristown,833,"New Jersey",307320.52
Vineland,839,"New Jersey",306326.30
Haverhill,804,Massachusetts,305762.60
Lewiston,821,Maine,303761.91
"Back River",732,Maryland,303433.61
Lynn,809,Massachusetts,302049.65
Clifton,827,"New Jersey",301703.77
Pittsfield,813,Massachusetts,301281.50
Bangor,818,Maine,300919.98
Passaic,836,"New Jersey",300358.95
"East Orange",828,"New Jersey",299936.24
"Queen Anne's County",738,Maryland,298074.49
"Jersey City",831,"New Jersey",296244.33
"New Bedford",811,Massachusetts,295443.42
Boston,730,Massachusetts,295201.29
Hackensack,829,"New Jersey",293676.93
Bayonne,825,"New Jersey",292353.59
Attleboro,801,Massachusetts,290883.71
Hingham,805,Massachusetts,289633.52
Annapolis,731,Maryland,288865.31
"Bar Harbor",819,Maine,287452.08
"Cape May",826,"New Jersey",285704.59
Quincy,815,Massachusetts,279646.07
Falmouth,802,Massachusetts,276965.55
Framingham,803,Massachusetts,269375.91
Lowell,808,Massachusetts,266982.83
Montclair,832,"New Jersey",261593.20
Paterson,837,"New Jersey",67112.57
