RegionID,Region,Hamburger: (2/1/24 - 2/28/25),Milkshake: (2/1/24 - 2/28/25),Breakup: (2/1/24 - 2/28/25),,# of regions,51
1,Alabama,65%,23%,12%,,,
2,Alaska,72%,15%,13%,,,
3,Arizona,67%,20%,13%,,,
4,Arkansas,66%,22%,12%,,,
5,California,65%,20%,15%,,,
6,Colorado,68%,18%,14%,,,
7,Connecticut,64%,22%,14%,,,
8,Delaware,61%,25%,14%,,,
9,District of Columbia,66%,17%,17%,,,
10,Florida,63%,23%,14%,,,
11,Georgia,63%,23%,14%,,,
12,Hawaii,72%,15%,13%,,,
13,Idaho,67%,20%,13%,,,
14,Illinois,63%,23%,14%,,,
15,Indiana,66%,21%,13%,,,
16,Iowa,67%,20%,13%,,,
17,Kansas,67%,19%,14%,,,
18,Kentucky,63%,23%,14%,,,
19,Louisiana,66%,21%,13%,,,
20,Maine,70%,17%,13%,,,
21,Maryland,60%,24%,16%,,,
22,Massachusetts,62%,21%,17%,,,
23,Michigan,67%,20%,13%,,,
24,Minnesota,68%,19%,13%,,,
25,Mississippi,68%,20%,12%,,,
26,Missouri,66%,20%,14%,,,
27,Montana,75%,14%,11%,,,
28,Nebraska,69%,18%,13%,,,
29,Nevada,67%,20%,13%,,,
30,New Hampshire,65%,21%,14%,,,
31,New Jersey,62%,22%,16%,,,
32,New Mexico,68%,18%,14%,,,
33,New York,63%,21%,16%,,,
34,North Carolina,64%,24%,12%,,,
35,North Dakota,70%,18%,12%,,,
36,Ohio,63%,23%,14%,,,
37,Oklahoma,69%,19%,12%,,,
38,Oregon,69%,17%,14%,,,
39,Pennsylvania,62%,23%,15%,,,
40,Rhode Island,63%,24%,13%,,,
41,South Carolina,65%,23%,12%,,,
42,South Dakota,75%,14%,11%,,,
43,Tennessee,65%,22%,13%,,,
44,Texas,67%,20%,13%,,,
45,Utah,66%,21%,13%,,,
46,Vermont,70%,16%,14%,,,
47,Virginia,63%,24%,13%,,,
48,Washington,68%,18%,14%,,,
49,West Virginia,63%,24%,13%,,,
50,Wisconsin,66%,20%,14%,,,
51,Wyoming,71%,16%,13%,,,
